id_compra;numero_controle_pncp;numero_processo;lei_14133;uasg;sigla_campus;unidade_nome;modalidade;objeto;responsavel_declaracao;cargo_declaracao;responsavel_ratificacao;cargo_ratificacao;valor_estimado;valor_homologado;situacao;data_publicacao;amparo_legal_nome;origem_master
15844806000072020;;23347008446202019;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Justifica-se pela necessidade de atender as necessidades nutricionais dos estudantes em período de pandemia de coronavírus.;ANA LUCIA CABRAL;Ordenadora de Despesas Substituta;;;18153.22;0;;2020-08-03;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000082020;;23347009198202023;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: A compra amolda-se a hipótese de dispensa de licitação disposta no art. 24, II, da lei nº 8.666/93;FRANCIELE FANAIA DE OLIVEIRA;Tecnóloga em Gestão Pública;;;3417.45;0;;2020-09-03;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000092020;;23347.009198.2020;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: A compra é de pequeno valor e portanto, amolda-se a hipótese do art. 24, II, da lei nº 8.666/93;HILDA RIBEIRO ROMERO;Ordenadora de Despesa;;;3417.45;0;;2020-09-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000102020;;23347009195202090;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;HILDA RIBEIRO ROMERO;Ordenadora de Despesas;;;3017.08;0;;2020-11-13;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000112020;;23347008802202002;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Urgência na manutenção da subestação em razão de já estarem ocorrendo inconsistências na rede elétrica da unidade.;MARCILIO MOTA DE DEUS SOUZA;Coordenação de Materiais;HILDA RIBEIRO ROMERO;Ordenadora de Despesas;22218.8;0;;2020-10-15;Fundamento Legal: Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000122020;;23347009648202088;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Devido à natureza do objeto.;MARCILIO MOTA DE DEUS SOUZA;Coordenação de Materiais;HILDA RIBEIRO ROMERO;Ordenadora de Despesas;19260.0;0;;2020-11-05;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000132020;;23347010336202017;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;HILDA RIBEIRO ROMERO;Ordenadora de Despesas;;;10994.68;0;;2020-11-11;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844806000142020;;23347012899202040;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 50.000,00;SUZY TAKAYA;Tecnóloga em Gestão Pública;;;944.29;0;;2020-12-14;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844807000012020;;23347002112202031;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;INEXIGIBILIDADE;Justificativa: Apenas uma empresa é responsável pelo recebimento do licenciamento;HILDA RIBEIRO ROMERO;Ordenadora de Despesa;;;16.73;0;;2020-02-17;Fundamento Legal: Art. 25º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15844807000022020;;23347007500202017;False;158448;AQ;INST.FED.DE ED.,CIENT.E TEC.DE MS/C.AQUIDAUAN;INEXIGIBILIDADE;Justificativa: Necessidade da Administração capacitar seus servidores que atuem direta e indiretamente na gestão de contratos.;HILDA RIBEIRO ROMERO;Ordenadora de Despesas;;;15984.0;0;;2020-06-25;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000022016;;23347000184201668;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição de equipamento para uso imediato devido inicio de aulas.;CLAUDIA SANTOS FERNANDES;Ordenador de Despesas;;;7700.0;0;;2016-01-18;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000012016;;23347000072201615;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição imediata devido inicio das aulas.;CLAUDIA SANTOS FERNANDES;Ordenador de Despesas;;;2050.0;0;;2016-01-19;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000032016;;23347001078201600;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Material para uso imediato devido ao início das aulas no Campus.;CLAUDIA SANTOS FERNANDES;Ordenador de Despesas;;;7315.91;0;;2016-01-28;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000052016;;23347002212201681;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição única desta natureza e de pequeno vulto.;CLAUDIA SANTOS FERNANDES;Ordenadora de Despesas;;;764.5;0;;2016-02-15;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000072016;;23347003064201612;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Manutenção e revitalização das instalações da sede provisória do IFMS Câmpus Corumbá.;CLAUDIA SANTOS FERNANDES;Ordenadora de Despesas;;;8000.0;0;;2016-02-23;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000122016;;23347007679201618;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Para atender as necessidades dos servidores do IFMS;CLAUDIA SANTOS FERNANDES;Ordenador de Despesa;;;1338.0;0;;2016-04-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000432016;;23347015024201613;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Para atender as necessidades da copa dos servidores do campus.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1819.0;0;;2016-08-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000492016;;23347016235201673;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A aquisição faz se necessário para dar legitimidade ao evento;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1190.0;0;;2016-08-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000222016;;23347016235201673;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Para atender rotina de identificação e exposição de trabalhos discentes.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1190.0;0;;2016-08-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000082016;;23347003391201674;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Proteger os estudantes de infiltrações que causam mofo e divisão de salas de aula.;CLAUDIA SANTOS FERNANDES;Ordenadora de Despesas;;;7999.8;0;;2016-02-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000092016;;23347004108201621;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Instalação e remanejamento de aparelhos condicionadores de ar nos ambientes de trabalho e ensino do IFMS Câmpus Corumbá.;CLAUDIA SANTOS FERNANDES;Ordenadora de Despesas;;;5160.0;0;;2016-03-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000102016;;23347004496201641;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição de extintores de incêndio para adequações de segurança e prevenção da sede provisória do Câmpus Corumbá;CLAUDIA SANTOS FERNANDES;Ordenadora de Despesas;;;1345.0;0;;2016-03-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000212016;;23347016187201613;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A aquisição dos materiais é de natureza emergencial e de baixo valor sendo onerosa a instauração de processo licitatório;SANDRO MOURA SANTOS;Ordenador de Despesas;;;286.77;0;;2016-10-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000232016;;23347.017677.2016;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Término do contrato vigente em 28/10 e não finalização do Pregão Eletrônico para a contratação 23347.010739.2016-80.;LAURA DE SOUZA FERNANDES RAMOS;Diretora de Administração;SANDRO MOURA SANTOS;Ordenador de Despesas;186553.74;0;;2016-10-24;Fundamento Legal: Art. 24º, Inciso IV da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000282016;;23347022278201698;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: O valor da aquisição não ultrapassa o limite máximo legal previsto no Art. 24, Inc. II da Lei 8666/93.;SANDRO MOURA SANTOS;Ordenador de Despesas;;;210.7;0;;2016-11-11;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000272016;;23347013620201669;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Valor não ultrapassa limite máximo legal, não finalização do PE para os serviços em curso, urgência da contratação;SANDRO MOURA SANTOS;Ordenador de Despesas;;;1950.0;0;;2016-11-11;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000162016;;23347009630201608;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A aquisição de teclado e mouse se faz necessária para substituir equipamentos que vem apresentando problemas;SANDRO MOURA SANTOS;Ordenador de Despesa;;;802.5;0;;2016-07-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845007000422016;;23347014313201603;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;INEXIGIBILIDADE;Justificativa: Pagamento dos documentos obrigatórios dos veículos oficiais de nossa frota;SANDRO MOURA SANTOS;Ordenador de Despesa;;;325.17;0;;2016-07-25;Fundamento Legal: Art. 25º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000412016;;23347013603201621;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A contratação do serviço de manutenção faz se necessária Para não prejudicar o andamento das atividades do campus;SANDRO MOURA SANTOS;Ordenador de Despesa;;;840.0;0;;2016-08-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000712016;;23347023159201652;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Compra de gêneros alimentícios.;SANDRO MOURA SANTOS;Ordenador de Despesas;;;2907.5;0;;2016-11-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000552016;;23347018173201634;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Serviço dentro do limite de dispensa, para atendimento esporádico.;SANDRO MOURA SANTOS;Ordenador de Despesas;;;332.0;0;;2016-09-15;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000502016;;23347017036201682;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A Contratação do serviço faz-se necessária devido a realização do evento IFMS abre portas;SANDRO MOURA SANTOS;Ordenador de Despesa;;;6500.0;0;;2016-09-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000242016;;23347017036201682;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A contratação do serviço faz-se necessária devido a realização do evento IFMS abre portas;SANDRO MOURA SANTOS;Ordenador de Despesa;;;6500.0;0;;2016-09-22;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845007000572016;;23347018327201698;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;INEXIGIBILIDADE;Justificativa: Inviabilidade de Competição;SANDRO MOURA SANTOS;Ordenador de Despesa;;;154.51;0;;2016-09-23;Fundamento Legal: Art. 25º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000372016;;23347013422201603;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição imediata para atender as necessidades do laboratório de metalurgia do campus.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;257.0;0;;2016-09-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000482016;;23347016187201613;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição imediata de materiais hidráulico para manutenção de bens da sede;SANDRO MOURA SANTOS;Ordenador de Despesa;;;238.25;0;;2016-09-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000452016;;23347015748201667;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Urgência e baixo preço.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;365.6;0;;2016-09-30;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000392016;;23347013282201665;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Faz-se necessária a aquisição de cartuchos devido a falta de estoque no campus;SANDRO MOURA SANTOS;Ordenador de Despesa;;;2700.0;0;;2016-10-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000172016;;23347009857201645;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Compra para atender as salas de aulas.;SANDRO MOURA SANTOS;Ordenador de Despesas;;;367.92;0;;2016-06-27;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845007000272016;;23347011320201645;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;INEXIGIBILIDADE;Justificativa: Inviabilidade de competição;SANDRO MOURA SANTOS;Ordenador de Despesas;;;5000.0;0;;2016-07-11;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845007000302016;;23347012163201695;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;INEXIGIBILIDADE;Justificativa: Serviço obrigatório aos órgãos públicos federais.;SANDRO MOURA SANTOS;Ordenador de Despesas;;;8000.0;0;;2016-07-11;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000262016;;23347011799201610;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Para atender as necessidades de ensino e administrativa do Campus.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;590.3;0;;2016-07-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000312016;;23347025480201671;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Em razão do baixo valor, que não ultrapassa o limite legal da dispensa de licitação;SANDRO MOURA SANTOS;Ordenador de Despesas;;;853.0;0;;2016-12-23;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000762016;;23347013422201603;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição imediata para atendar as necessidades do laboratório do campus.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;870.0;0;;2016-12-30;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000152017;;23347015000201745;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido a necessidade urgente na mudança de alguns mobiliários da sede definitiva.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1200.0;0;;2017-08-10;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845007000372017;;23347018767201726;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;INEXIGIBILIDADE;Justificativa: Pagamento dos documentos obrigatórios dos veículos oficiais de nossa frota;SANDRO MOURA SANTOS;Ordenador de Despesas;;;209.46;0;;2017-08-07;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000172017;;23347015697201754;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido ao valor estar dentro do Art. 24 Inciso II da Lei 8.666, e caracterizar material de consumo onde se pode especificar.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1936.9;0;;2017-07-05;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000282017;;00000112201718;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido ao valor ser inferior a 8 mil e ser um bem que é possível descrever suas características.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;2499.0;0;;2017-10-27;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000322017;;00000122201725;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A mudança de alguns equipamentos da obra, requer mão de obra especializada. Não possuímos servidores o suficiente.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;3000.0;0;;2017-10-27;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000392017;;0103799317201716;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Em razão do valor;SANDRO MOURA SANTOS;Ordenador de Despesas;;;2988.0;0;;2017-12-22;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000382017;;0103799.284201722;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Em razão do valor;SANDRO MOURA SANTOS;Ordenador de Despesas;;;6843.82;0;;2017-12-22;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000262017;;00000020201770;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A compra sem licitação ocorre porque existe a adesão ao PE 7/2017 UASG 786810 que está sendo finalizada.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;999.6;0;;2017-09-28;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000232017;;00000014201727;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A necessidade da compra por dispensa é devido a urgência provocada, provocada devido ao problema que ocorreu na maquina.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1542.49;0;;2017-10-02;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000272017;;00000060201798;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A compra é necessária devido a falta desses materiais no almoxarifado e não termo atas vigentes e urgência dos materiais.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1668.0;0;;2017-10-09;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000292017;;00000107/2017-63;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido a necessidade do campus, e o uso emergencial do material visto que a cafeteira elétrica está danificada.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;90.0;0;;2017-10-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000312017;;000000115201788;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: A troca é por motivo da validades dos extintores estar vencida.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;100.0;0;;2017-10-24;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000032017;;23347003732201792;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido a falta do material no campus e o valor que não ultrapassa segundo a lei 8666/93 art.24 inciso II.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;4350.9;0;;2017-02-23;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000062017;;23347006174201717;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Aquisição de água mineral para cerimonial no dia 31/03/2017;SANDRO MOURA SANTOS;Ordenador de Despesa;;;33.0;0;;2017-03-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000222017;;23347021836201789;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido ao valor da contratação estar abaixo da alínea do inciso II do artigo 23.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;106.0;0;;2017-09-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000212017;;23347021835201734;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido ao valor da contratação estar abaixo da alínea do inciso II do artigo 23.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;482.5;0;;2017-09-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15845006000242017;;00000014201727;False;158450;CB;INST.FED.DE ED.,CIENC.E TEC.DE MS/C.CORUMBÁ;DISPENSA;Justificativa: Devido a urgência da compra e não possuirmos ata vigente para os materiais e valor de mercado condizente.;SANDRO MOURA SANTOS;Ordenador de Despesa;;;1542.49;0;;2017-09-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
